ID,Image_path,Label_path,Class
103,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/26/x/26_24_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/26/y/26_24_3.png,26
103,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/26/x/26_03_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/26/y/26_03_9.png,26
104,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/x/102_27_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/y/102_27_5.png,102
104,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/x/102_07_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/y/102_07_4.png,102
104,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/x/102_23_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/y/102_23_6.png,102
104,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/x/102_19_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/y/102_19_8.png,102
104,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/x/102_24_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/y/102_24_10.png,102
104,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/x/102_25_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/102/y/102_25_2.png,102
105,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/x/57_28_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/y/57_28_7.png,57
105,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/x/57_27_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/y/57_27_1.png,57
105,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/x/57_24_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/y/57_24_4.png,57
105,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/x/57_39_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/y/57_39_9.png,57
105,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/x/57_29_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/y/57_29_5.png,57
105,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/x/57_38_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/57/y/57_38_10.png,57
106,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/x/13_35_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/y/13_35_6.png,13
106,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/x/13_36_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/y/13_36_2.png,13
106,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/x/13_22_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/y/13_22_7.png,13
106,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/x/13_08_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/y/13_08_3.png,13
106,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/x/13_13_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/13/y/13_13_10.png,13
107,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/0/x/0_03_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/0/y/0_03_1.png,0
107,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/0/x/0_04_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/0/y/0_04_5.png,0
108,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/x/25_11_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/y/25_11_10.png,25
108,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/x/25_10_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/y/25_10_6.png,25
108,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/x/25_17_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/y/25_17_4.png,25
108,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/x/25_25_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/y/25_25_9.png,25
108,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/x/25_38_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/25/y/25_38_7.png,25
109,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/65/x/65_01_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/65/y/65_01_10.png,65
110,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/17/x/17_40_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/17/y/17_40_1.png,17
111,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/x/74_34_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/y/74_34_1.png,74
111,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/x/74_06_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/y/74_06_7.png,74
111,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/x/74_29_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/y/74_29_2.png,74
111,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/x/74_35_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/y/74_35_9.png,74
111,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/x/74_38_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/74/y/74_38_4.png,74
112,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/x/10_35_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/y/10_35_3.png,10
112,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/x/10_26_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/y/10_26_9.png,10
112,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/x/10_18_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/y/10_18_1.png,10
112,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/x/10_15_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/y/10_15_7.png,10
112,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/x/10_03_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/10/y/10_03_5.png,10
113,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/40/x/40_01_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/40/y/40_01_4.png,40
114,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/68/x/68_05_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/68/y/68_05_2.png,68
115,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/85/x/85_01_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/85/y/85_01_1.png,85
116,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/x/52_39_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/y/52_39_2.png,52
116,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/x/52_06_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/y/52_06_1.png,52
116,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/x/52_12_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/y/52_12_8.png,52
116,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/x/52_17_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/y/52_17_9.png,52
116,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/x/52_28_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/y/52_28_3.png,52
116,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/x/52_25_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/y/52_25_7.png,52
116,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/x/52_13_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/y/52_13_5.png,52
116,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/x/52_08_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/52/y/52_08_4.png,52
117,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/x/23_03_2.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/y/23_03_2.png,23
117,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/x/23_37_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/y/23_37_4.png,23
117,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/x/23_22_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/y/23_22_5.png,23
117,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/x/23_27_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/y/23_27_8.png,23
117,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/x/23_33_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/23/y/23_33_10.png,23
118,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/55/x/55_34_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/55/y/55_34_8.png,55
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_12_7.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_12_7.png,71
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_05_10.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_05_10.png,71
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_16_8.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_16_8.png,71
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_36_1.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_36_1.png,71
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_09_4.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_09_4.png,71
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_40_6.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_40_6.png,71
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_34_3.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_34_3.png,71
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_39_9.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_39_9.png,71
119,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/x/71_18_5.png,/data1/wangjingtao/workplace/python/pycharm_remote/meta-learning-segmentation/task_aug/fundus/forge/results_chosen/71/y/71_18_5.png,71
